,std_x,std_y,avg_disp
Pseudo-Panel/Household Budget Survey,0.8005921071819285,0.7320512127570646,1.0733364016500797
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0.5638364117326029,0.5323778228629111,0.7694127299649904
Natural/Experimental Data,0.590457916507603,0.3998242815170256,0.7069681902720412
Perceptions of Mobility and Attitudes,0.45337197994071965,0.5504720545305529,0.7010888003710998
International Panel Data,0.4864779938237291,0.5001127737257243,0.6929484998907923
Others_RqType,0.5944289717259261,0.4038287694607771,0.683673331064643
Big Data,0.4263041928241303,0.5285091588738381,0.6615383109335788
University/Institution Data,0.48499755715201753,0.4335288789199821,0.6391782015948839
Multigenerational Measures,0.3950048283432656,0.4925023217244177,0.6144108089528146
Others_DataType,0.46233248884697054,0.3754352421337301,0.5797865978108585
Archival/Historical Data,0.5014488956776131,0.30441461661921526,0.5676897557964863
Theoretical and Structural Models,0.353603512690369,0.44583871854564244,0.5500581921408505
No dataset,0.38260652184721744,0.4070619151022985,0.5444387524243754
Opportunity Atlas,0.36286644457220335,0.4276047793098054,0.5432404443900779
Decomposition / Structural Approaches,0.39708082383052173,0.37572654070941874,0.5385753658157976
Administrative/Registry Data,0.2801718842418592,0.4216192505762978,0.4941370923389582
"Demographic Differences in Mobility (Race, Gender, etc.)",0.4297523375500152,0.27565687825646545,0.4891308295049478
Measurement and Methodological Advances,0.286687697283706,0.38499827655293983,0.4647733212205968
Absolute Mobility Measures,0.34816452644692614,0.3113323382031892,0.4554623635766756
"Policy, Institutional, and Geographic Impacts",0.3315446788386705,0.2709417428794787,0.4143329297451667
Linked Administrative Data,0.26512877800604895,0.3001821376097832,0.3751194966257717
Transition Matrix / Probability Measures,0.23310759754753121,0.3086512182530303,0.35838069597861955
Others_Measure,0.2471458365165206,0.28502673594202843,0.35528552725489015
National Survey Data,0.233102321648039,0.2846359586578751,0.35509921880821815
Intergenerational Wealth Mobility and Inheritance,0.25817510078661476,0.23761280927955405,0.3371762700887585
Non‐parametric Approaches,0.24023957247338612,0.2123570847758096,0.2953185618739945
Empirical Estimates and Determinants,0.19061281734799898,0.21831022513547882,0.2739071276278975
Rank‐based Measures,0.21213816922976503,0.139902585047562,0.22899268985348611
Regression‐based Measures,0.16941040490874087,0.17468662493864753,0.22493631335653091
Panel/Longitudinal Surveys,0.1949982520290215,0.155454300251549,0.2227685005680653
